rt_vals[2],rt_vals[3],rt_vals[4],rt_vals[5],rt_vals[6],rt_vals[7],rt_vals[8],rt_vals[9],rt_vals[10],rt_vals[11]
1.2218623277270486,1.1636420022020517,1.001120649684896,1.0169601931012537,0.9940514275095319,0.9150155204903541,0.8206722363621782,0.7836563736567932,0.800454732607795,0.7200492785911634
1.1629298364269631,1.0472425503911094,0.9450078291776575,0.9727592659602634,0.9879663445651746,0.8994587438852473,0.8958454252916889,0.8267131430275095,0.9149505655584266,0.9412139581020508
1.0975418049981207,1.0464612922662409,0.9985967728265369,1.0160649967715452,0.9713875540159166,0.8527458504423547,0.8484790028740542,0.7927385849451255,0.771974662072897,0.7709742985692833
1.2804187417867996,1.1283499304905822,0.9756954961601425,0.9385840618089543,0.9505357028915873,0.9675991439632673,0.8091571611688675,0.7749591748973327,0.8436808801798336,0.8990025545083753
1.2565169228727675,1.1187818253312547,1.0116566236541364,0.9398966475175037,0.9340377849872603,0.9628774533414446,0.7995213477337201,0.8114845633247194,0.8297655332872079,0.8543193543285135
0.991905162000492,1.038503821202094,1.0024967417721449,0.9942209739811819,0.9688838487825643,0.8511291707380771,0.8972526120115968,0.8276933863024893,0.7944427201884159,0.7653897296532319
1.100412712914721,1.1993253206728698,1.011247524271096,0.9530285194302583,0.9689657050936785,0.9015579601594412,0.8836252980391845,0.8351851378991981,0.8109499007449901,0.7620068071475098
1.1109081360789308,1.0277429073310234,1.0404052120370038,1.0086182000736366,0.9075562775209483,0.8923737820745062,0.8031518171859516,0.7767054276238579,0.7997396657095277,0.8404846598583844
1.1293889070368595,1.1525370719916157,0.9910198441008148,0.9279763425051539,0.9694713362385731,0.8984387251393758,0.8729235538437935,0.8286632181433095,0.7912471665771383,0.7636063452022707
1.082306866298254,1.0887743532125664,0.9928567525938627,0.9306253093083682,1.0101221162506675,0.9022590929328113,0.8582839848746878,0.7951382944299031,0.7829259160217537,0.7780202246426687
1.131208301673459,1.0371439300201977,1.0680066502383019,0.987483806334946,0.8976038906068005,0.9741231565271069,0.8237558972304005,0.7904212884454644,0.8117629938557095,0.7860929472834461
1.0625395594671438,1.0178344891876139,1.019057008574411,1.0355844294765952,0.9300251913142452,0.9657081011704524,0.8575372802099591,0.8171550227149483,0.8572447011849362,0.8793013661283366
1.099367344537722,1.0757055112436487,1.026043193588234,0.9872246222840959,0.9466770549849838,0.9896814071737106,0.8837501299914421,0.8415339376574442,0.8414470033439683,0.8712493622081352
1.0929636478401787,1.1199496950841605,1.0320391720672328,0.9792034820941193,0.9442230320912043,0.9308910984725627,0.8426902257929978,0.8067882108636834,0.8015134175790218,0.8729231572734873
1.1349352299289306,1.1407924908216418,1.0544986359223085,1.0009790712462674,0.9355912612162186,0.9285206842935363,0.7940556627331099,0.7977829724162389,0.8179603057755976,0.9300135970409267
1.1107705964849923,1.0533203928696746,0.9936366277504111,0.9536210145179594,0.959646494240582,0.874031233293942,0.847940577161243,0.802915294934608,0.7883009742641073,0.7464458736864564
1.1569085855341146,1.0554259983491652,0.9547317581688819,0.9420034098218864,0.9642457788158391,0.859811138040278,0.8436940457758808,0.7993160204875901,0.7877864232507642,0.7628956434903291
1.1807281228751476,1.0753599735888648,0.9658039131316384,1.0304106667556747,0.9653731338321268,0.8802779347233659,0.8819941071130468,0.8115658205794212,0.8482563963419916,0.824157688386974
1.2344826789589076,1.0551152014538743,0.9186572195250655,1.021350217251354,1.0208230146765882,0.8969602258366032,0.856371304882965,0.7533961571781109,0.7601863091823301,0.8303843888544757
1.0163669615067452,1.0454782483950846,1.0351613671037962,0.927701181789927,0.8948549260886326,0.9152362973572911,0.8655318162320591,0.8726268132619502,0.8737816462065081,0.819925576644638
1.1210759376737873,1.0387134171372214,0.9754815495945508,0.9056805226574873,0.9187410045948059,0.9739943339798712,0.9102366787935056,0.8215189626045684,0.809646912607982,0.7953213575962944
1.0444772251158865,1.069710647165728,1.0566961494328706,0.985302585876536,0.9579555345112478,0.8541685360863185,0.8327039754695934,0.8235373201698852,0.8006980338472843,0.7451124614365974
1.019901505644034,1.0673118415426586,1.0210975448881845,0.9668953076339278,0.9243229703473257,0.8757163519815967,0.8219193161618136,0.8295648849163185,0.8299009891350136,0.7664545033188204
1.1215439511582914,1.0453454054246551,1.0219523394997017,0.9704589040061398,0.9852485067609963,0.8901408561989895,0.8747718339138031,0.8069476074358534,0.7854911432911448,0.779475590125099
1.3276979347251003,1.0971706050874,0.9948697656544191,0.8874982271048306,0.9805062104953555,0.8787176754781811,0.900622219212102,0.8410036119093057,0.8114653266560969,0.7744113554004843
0.9745119573013634,1.0852084533662787,1.0158761750889602,1.0348257480252652,0.8709850268554548,0.9257622818683265,0.7880209296379448,0.7893886018073606,0.8398597897177245,0.8839169325084846
1.229232441028606,1.0779647015916016,1.0321168422558056,0.9870968436969171,0.9288469204185368,0.8661651264628711,0.8924838576855303,0.7905620026928193,0.7346831446979903,0.7477701226785735
1.11540791615075,1.076985708016691,1.0044589391711753,0.9905995290898888,0.9577229612938059,0.9207701618853124,0.7982085360216458,0.8046891807145676,0.7364249875810552,0.6741651034485477
1.1008745053769768,1.0853130857425854,0.9930788381124867,0.977916574252242,0.9214095528905651,0.9093662614154085,0.8424058595193797,0.8599948365361311,0.842604922165714,0.8522238175472512
1.1526679421477495,1.0800188280189682,0.9766683981467075,0.9188918423450674,0.9510480983793035,0.8930522580807299,0.8814792122223923,0.8365609773095617,0.8418825652988225,0.8407100451475659
1.132125114824007,1.0877644639169943,1.0547569771245384,0.9693828612319517,0.9232110743934672,0.9063025507356547,0.81962517975524,0.7834499160196953,0.8412115428797086,0.7831385784537236
1.1695379370349444,1.0717249690216528,1.0349834004906775,1.003475001676411,0.9355848059863044,0.9373402405423105,0.8374328177381701,0.7632566849313492,0.8269233291931364,0.8044696062096033
1.0635531653449368,1.0168248129029993,1.0855668168486312,1.043297560686246,0.8986521709876316,0.9195607969378129,0.8380342644018403,0.7592271507586491,0.8009281845483547,0.7999815240793506
1.0675786841000268,1.0106287540131886,1.0193061139776027,0.9693089723157196,0.8911276243756405,0.9512402258104787,0.8816164928876792,0.7794446893259734,0.8047896788017673,0.813860555764399
1.008783112387422,1.1079298669301918,1.0153233935376973,0.9923542422533452,0.9527552130049968,0.9212858046056781,0.8225703537538334,0.8325441795812943,0.8679616057126229,0.892553237576415
1.1421745541407409,1.070389441482067,0.9793139225670063,0.9894802468175335,0.9688741476211962,0.9561977105214402,0.8380583762593288,0.7567313651449369,0.8297794613506484,0.8217490171321572
1.0920026898799058,1.089779149002331,1.0275804987570214,0.9667502679413652,0.9378835720039613,0.8597852409801987,0.8517124128259451,0.8715987035068867,0.8609536486665882,0.8369193418123747
1.0720641074469073,1.0511973394732648,1.0249734675124877,0.9665847223002839,0.9372904491856722,0.9009254376242007,0.867431630597413,0.8967924731693524,0.8998737084614665,0.8958492970791174
1.1426764227203663,1.099073905833072,0.9715609793970581,0.9930372588794225,0.9717713497197971,0.9192567734697793,0.8062066432480964,0.6690242143974694,0.6693247040973163,0.6587789876514004
1.0767359295779189,1.126935935457603,1.056157158290282,0.9900340066027191,0.9508622541138654,0.8538709272917542,0.8259288488942458,0.8800907124267323,0.8594300831912824,0.90192853993888
1.0234611387804535,0.997810280376784,0.9824545756200013,0.9852864859554807,0.9280868272680352,0.9528641471743975,0.8835070373112405,0.8025870818749563,0.80699231802231,0.7522196040374558
1.0729104409712318,1.029415742547265,1.0467753680791072,0.9669574532927042,0.9315772153830865,0.9201363700687304,0.8739981491573673,0.8918204740221553,0.9326882014316245,0.9445811640133436
1.0017535844468104,1.0316559733679298,0.990512076601956,0.9532631307017934,0.933130040460804,0.9636434746203292,0.8773960670967123,0.8338004594890301,0.8203594442364114,0.7798994425242058
1.1325214668433667,1.0829626572997673,1.0139021027090926,0.9993002708412086,0.9102573539428608,0.8775097662228757,0.8415326827664377,0.8712712080063963,0.8960469128000002,0.898792041979434
1.0672059851097957,1.0473082122993942,0.9965020601581113,0.9373245303421661,1.0149502539277275,0.9685839788219467,0.8326929098046737,0.7574031724369149,0.6932116796425656,0.6864580073703485
1.1618363264673515,1.0328937626924652,1.0401061612412315,1.0066035392003791,0.8842330359232465,0.8604333095808869,0.8457240204930904,0.7668809732107131,0.8816242618943881,0.9131459967746356
1.114551006813872,1.0612189180773608,1.034415222386981,0.9681245081391116,0.8871426194282216,0.8813176904635923,0.8575503626240774,0.7695032356406781,0.8795093514810682,0.8942511768826535
1.113728553321784,1.049811477616979,0.9827663554625438,0.993428769544498,0.9430618638600821,0.8690926489050605,0.820431288592494,0.7740691892202831,0.734722123114203,0.7659431646206853
1.0851239301682638,1.0715194785336524,1.0223199863207586,0.9462976136034954,0.9619524517451483,0.9308574626244871,0.8876516292766665,0.8405344972733587,0.8832230435699017,0.8626033450816383
1.0814947987382557,1.1152022349086,0.988312146673523,0.9816763892860341,0.9660846941623299,0.8313622397923727,0.7593066506173717,0.8084661602124847,0.7689624562445985,0.7619684349824549
1.0769869380780495,1.0775878823076923,0.9711662637243954,0.9771536183887699,0.9632805272609672,0.8775791241284431,0.8260577935342551,0.8132747052958609,0.7952147463045081,0.797452300268929
1.0830863187154443,1.0695267134068172,1.0302995992836388,0.9231005082239674,0.9197834020103264,0.8770742670123459,0.8080225022602473,0.7764893690412356,0.814754832645737,0.8469870904254887
1.1513761778481715,1.1018374125817831,0.9997869035310988,1.0145275321798632,0.9570992621519491,0.904803893584019,0.848432332879263,0.791966797005105,0.7531024531602186,0.732414269680116
1.0823456131647375,1.1071859708960774,0.9624548985557527,0.9762645283859388,0.9304788026199606,0.8884976224139437,0.8207069130253588,0.8101412876403762,0.7782781842198597,0.8777787369725889
1.211420178225478,1.1053442385688297,1.0070191551413756,0.9826316255552429,0.9926366703429128,0.9211118302422254,0.8323165415719185,0.7620967280018226,0.7607033132145238,0.7744803974920353
1.0463496900742963,1.058649560552856,1.014750291311427,0.9828643578414976,0.9115229225990316,0.8775349506078338,0.8584056698374273,0.829915962005784,0.8887967923798209,0.7754121519925707
1.1348010482528637,1.0599955661647669,0.9919952589859773,0.9721194917643353,0.9471388911348861,0.9185357757019031,0.8814416541868129,0.801941961767183,0.767663503668533,0.8106639646592504
1.1356554545613176,1.0713281964248955,1.0294962740314149,1.0023149600982213,0.9565235718171938,0.9099495953949688,0.8691404923073678,0.8620036251036342,0.9279412325234347,0.9564813299739443
1.1924532804020018,1.122071569303371,0.9746952757798443,0.9905030948469494,0.9704422792591513,0.973914062311762,0.8677113937215502,0.7823634036058905,0.7775400511699178,0.8621721565077791
1.076358315590232,1.0572149325689175,0.9559241600317226,0.9680938050500144,0.9175239241942321,0.9083100311366613,0.8705859356398655,0.8107669127872011,0.8233707737039705,0.8277753976096669
1.0728216080782105,1.1655507385919175,0.9505846778837148,0.9754751790347768,0.9789725271245637,0.986475285495996,0.8513805425863585,0.8484495619768205,0.7849685880326581,0.6766912290719929
1.135286804211427,1.0075012545023172,0.9811783387453271,0.9436025486171175,0.9708041103757321,0.8240304522212895,0.8454519079147963,0.7963343310469411,0.7946484899429455,0.8611867458721795
1.068051748959997,1.0827941604950595,1.0284569325287765,0.9819713841539414,0.9583516580044252,0.9179139762769429,0.8354874547725369,0.7806228731803081,0.8339979378508858,0.8167875343338088
1.135092561268087,1.034614122419886,0.95013363937273,0.9470866026303479,0.9111506166357595,0.8745204481200703,0.8920937156485839,0.9022252879991217,0.8138602293550751,0.8377683982075378
1.0606585041598091,1.0937010010311472,1.0194147612818636,0.99573055816168,0.9829859931573345,0.9159199823404282,0.8067204198432385,0.741483962532711,0.8334410227328446,0.8018168187420305
1.0567383496707365,1.0834659941993026,0.9789291496235064,0.9169232369318542,0.9520641858806824,0.8746384973756552,0.9005353497848831,0.8796412745077462,0.8502473679524224,0.8253951417091238
1.1119891294616855,1.034450593398573,1.0184649924889937,0.9985243753322735,0.9387091819986735,0.9356942546798172,0.835818418045982,0.778324193730281,0.7973620749422491,0.7234888255650306
1.1483187350199924,1.133898417924755,1.1066080877847284,0.9053076158637579,0.9246800771871805,0.911700869035688,0.8367547506356589,0.8661414056860111,0.8736279286390644,1.000927828089088
1.101870857856971,1.0777950811086536,1.0243435973416453,0.8676171001414972,0.9442201595538164,0.9241688325887629,0.8676323131769004,0.8468754844510747,0.8993320305244658,1.0236189104936426
1.094897937533123,1.0568407681914862,0.9514327882914841,1.0393273982721443,0.9388715875268506,0.9002102052771985,0.8433039271384449,0.8125589675768113,0.7939795191953398,0.6823959041833546
1.1168177082771849,1.1107575387873412,0.9882659491396989,1.0130758372952842,0.9419577480159369,0.905089944838922,0.9165393246716691,0.8549078894682282,0.826481257509608,0.7214931537648055
1.0750386583857834,1.0507123727304446,1.0445946785363565,0.9742065996302814,0.9475709968963923,0.9276192567308555,0.7910871347917436,0.7893717899393045,0.7966641832536014,0.8284915925878126
1.1519242687562437,1.1162025905976967,1.013276358084942,0.9700477247861993,0.9206440542071257,0.8832206552131885,0.888962119820082,0.8313253038637732,0.8217105553150155,0.830533886350129
1.2339169040493716,1.1194614628904258,0.979586217151407,1.0052214508429749,0.997317345435616,0.9189303509504394,0.7461595071189283,0.7623589860267326,0.7057427548204152,0.7632581160794177
1.018018172450347,1.0175290318520416,0.9925541897469755,0.9345691719888111,0.9016783559514276,0.8800753864644079,0.8832024625711103,0.8057267902521082,0.8180735134832733,0.7951314329971237
1.1465117008217025,1.0495135231368051,0.9552666970962299,0.9902363236095938,0.9352485899005882,0.8461035993440742,0.8364193426642339,0.7620048340887263,0.794272814146209,0.7778489345032014
1.103564325591845,1.1210161862013175,1.0620008839307524,0.9350343920897279,0.9313524865117946,0.9530971353930316,0.842602504976444,0.8582235342106427,0.8273749449678519,0.8438159374358369
1.051070556145854,1.0821973377370897,1.0221682834046304,0.9901968962020153,0.9223438959290269,0.9145981901058221,0.8735128747022279,0.8690760103252947,0.8459423539266521,0.8963551825295499
1.0910501931554801,1.0143919665435377,0.9935225227560301,0.9624112591310637,0.962665926922345,0.8913974837302888,0.8505468146282646,0.8128332715311966,0.8680181464593114,0.8924701658153124
1.1156283695639815,1.1012269060891315,1.0396485161909321,0.9722232173350507,0.9610769706488504,0.8675633677469086,0.8162103197266063,0.7583167946933609,0.8691914172772781,1.0631017076865084
1.1364855789098296,1.0809444573265443,0.9860387987026591,0.9619210638691764,0.9047269091453438,0.9184161627010515,0.8675975147629452,0.8760516956852207,0.7304545093690795,0.5689305715183793
1.1397140020094139,1.0953875368422168,0.9947913880606645,0.9568742470525451,0.90638953377879,0.9184998389667164,0.8767394264323959,0.8821112842926654,0.7364487287275548,0.5817680677180118
1.1393403801146458,1.0682717817273921,1.0089493450305123,0.9909988077753475,0.9323620759382283,0.8760132751350155,0.8289904872512107,0.8540839786503159,0.9077128321808304,0.8897025898584504
1.1217133273592919,1.1406613048109717,1.070937057212241,0.9944354040598886,0.94993974876402,0.8952280650387598,0.8481147651150638,0.7528132907028174,0.7000549011988871,0.680673610311594
1.033751919928039,1.0614153362574685,1.0324948638593014,0.9690820276029423,0.8935056782667773,0.9076817708349149,0.8376108616586586,0.7548659419264857,0.7891244030581687,0.7922034743648564
1.148615177813247,1.0799649790726105,1.0160121376393747,0.9737932106989294,0.9116277765584861,0.9236681905578887,0.8280448693111587,0.8016297118975841,0.7684453816957749,0.7811544060803963
1.118459353599202,1.0859081468293152,1.0262579215879177,0.9768613416113737,0.9238233838974197,0.909956910662979,0.856286069661323,0.7921524684586916,0.7739326704989866,0.7787768531664715
1.1068847641972757,1.066246985191002,1.0321533331978503,1.01189143891543,0.9072833582998155,0.9023313093926821,0.863677908650488,0.8012240290488277,0.8025623924001257,0.8051768290581797
1.131301408887096,1.1694647113982632,1.0078799213324545,0.9060384443949804,1.05815800965508,0.8790986426570903,0.7985114234634159,0.8317571796668665,0.8008662585017181,0.7588784936278165
1.12839596984574,1.0317168266671308,0.9536520566204669,1.009588259560101,0.9562788149951381,0.9488417714107175,0.8656462482105624,0.8095889859422264,0.8579489813655679,0.8983436120995836
1.124395861066685,1.0944662380021084,0.9531849263822096,0.9806644353916127,0.9496456533887013,0.8924071414843304,0.8650556209839259,0.8519360689216194,0.9260614063422643,0.8785315867533159
1.1203812809107592,1.0532615749261574,1.072264019917585,0.9569746281345449,0.9362326045445913,0.9200061215737764,0.8237560498497604,0.767491268098524,0.7173562713344568,0.721825211089062
1.0674881032224135,0.9974289872023988,1.000388569524747,1.0259566669659312,0.9047735611925387,0.9418821460555925,0.9132477092541493,0.8438815441711902,0.7796297181134453,0.7550428103490221
1.1806962288255747,1.0766349757142435,0.9583230432920645,0.9436792691114542,1.0202649944345048,0.7924178582766173,0.7874001352851486,0.8077383436033377,0.8723787957937443,0.8248145833179589
1.024513435482499,1.0401328163382508,1.0167994451099818,0.9784963326159939,0.8943179935006861,0.9842987919805742,0.8831398528226371,0.8239485788330289,0.7721684960918863,0.8055549520100825
1.1499455433464705,1.045795235119678,0.9990616477140338,0.9874495773876341,0.9187300272125611,0.8700726789287447,0.8304397455701059,0.7952771388292474,0.8026355007391329,0.7592900844687268
1.2532829661712825,1.0944844526348305,1.0188393744175153,0.9714326193341588,0.8980344625830894,0.877880776491177,0.81858511662133,0.8464310408651687,0.8104289104542793,0.7645039545047049
1.1381190132690686,1.080658961294967,1.027772560208773,1.0127781253568873,0.920400187492181,0.8985324351431908,0.81985073511393,0.8044647934744517,0.8151624662278089,0.8133957654071678
1.1625456847294904,1.088147139802517,1.0463425268499928,0.9797241419549975,0.9667629064082012,0.9235371111660432,0.8309735502068597,0.8399489830782694,0.8348855714718272,0.8768239619932865
1.15436763281931,1.0964518767168736,1.0522132336037753,0.9912679641944993,0.981107423159773,0.9181829488607748,0.831363948851331,0.8343317187545055,0.8058203923117018,0.8409887977688809
1.0913876200609915,1.095930363932871,1.0064378310616304,0.9759094815529789,0.8983512000072363,0.8445496550266971,0.8240103371817271,0.7456799832401426,0.7655973655256894,0.7248988209885181
1.1086773690769953,1.05084369898913,1.0165507859135336,0.963200218000594,0.9412580437723793,0.8932922246709455,0.8637040406795805,0.8564884856377072,0.796911002340504,0.7840050021824608
1.0941529774477117,1.1004336331102018,0.927851260831721,0.992155052592859,0.9317965171733089,0.9097482465103858,0.819350026626747,0.783460253292064,0.8112353635707127,0.8479644850464682
1.080998332977501,1.1415088155249697,0.9977496921413875,0.9725174506586346,0.9065151132090038,0.8901709433181099,0.8718392578850849,0.8117881472559201,0.800955576196105,0.8179060278955474
1.092929617337965,1.129162005682525,1.0339009554620044,0.9635047504304546,1.0145983629477104,0.9281844024976296,0.838800286740142,0.7702594192765716,0.7731818767181968,0.6848726683502414
1.1257790699326615,1.1298287974264245,1.0058496864750854,0.9213571803350572,0.9485159745605083,0.9390803910932375,0.8661537432556089,0.7882368352665008,0.8000916997111502,0.735535679610362
1.1298223741852835,1.1498094349879522,1.0341084756950434,0.9550894613432291,0.9876126287224846,0.9500433178938665,0.846679877035556,0.7589116188788021,0.7926606401167249,0.7582740632421576
1.1054440487175077,1.0204488776748426,0.9849504609956892,0.9911739001862946,0.8808730753807319,0.8484821837864712,0.8397762537603011,0.9199183425599241,0.913417723544109,1.0044580424241547
1.020279002662771,1.0141742189264955,0.9460087595615421,1.0049651322851993,0.8762954633298592,0.8634514473427125,0.818031939647409,0.9213540702652133,0.9550869365381159,0.94906857393441
1.0869010990366914,1.031932820332874,0.9905900894775865,0.9649501825602412,0.9258247441001269,0.8660260272567285,0.7804068935365985,0.8044224734985064,0.8002861910335324,0.7683463665400123
1.1214027162890443,1.1031322102245062,1.0013913810491994,0.9570384490635808,0.9501999911640244,0.9351880753958303,0.9104025666241524,0.7983107131318997,0.7830793690811834,0.8124728925437573
1.0540599611796,0.9911029962087456,0.9645854584356488,0.9766495947354756,0.9773466778839357,0.9023836960258641,0.7986080388396659,0.8396749845617585,0.8824009491088021,0.8620359244727461
1.1696125778677298,1.1188468056715666,1.037354712323152,0.9599903983155262,0.9139944441111791,0.9197096313319942,0.9112195794651855,0.8226937025316621,0.7758147064693862,0.7700454668449394
1.1618838726575706,1.1154648815686226,0.9938991689492008,0.9539164409967393,0.9520262133488608,0.8679947816502204,0.7838942095480873,0.8492993003408787,0.9030582070941698,0.929502038503752
1.0756282539573032,1.0811180599885926,1.0362226489477921,0.9574538971458971,0.9450086827015372,0.9172279585219232,0.8880662022936502,0.7573985792218274,0.6765488625036259,0.6607475724395591
1.0777366525901437,1.0793185088232664,1.0449165048305,0.9662217156408276,0.9366612582764504,0.8938946201353288,0.8813480428412277,0.775923321960247,0.6721812744539384,0.6620867445816648
1.0647861721790906,1.0320267699617833,1.0275484428682755,0.9625161881849035,0.9245242226436272,0.882465078191141,0.8500337921440109,0.8482676137979356,0.872798841386834,0.8792981451511598
1.1599307373392889,1.085606089984417,0.9878880287570634,0.9203569311526072,0.8751527046417286,0.8880668522530897,0.8692229808197303,0.7478290258193491,0.78696432012742,0.7977369886469552
1.0126540818036498,1.0501804604855762,1.0460094868414744,0.9507228688385336,0.9371772788665286,0.8499973531934214,0.8670146582238284,0.8023214092431445,0.7465371241227741,0.7430676449540489
1.0169140831530612,1.0585390511946862,1.0322844813308905,0.9324657496258916,0.9546203530432963,0.9547248614329419,0.8734946448610383,0.7878589859236879,0.7868752972362303,0.7503102371804246
1.0410755945560852,1.0672944500480304,1.0117343563230283,0.951686647572823,0.9423936378867556,0.9716992287998113,0.8878133712897034,0.8763308232053107,0.8194524284215119,0.8300571297963815
1.1739485067802824,1.108399126881906,1.017211633759711,0.9531088398651761,0.9580495439390351,0.8908355433991316,0.8361137766372163,0.7511278445550242,0.7510419229152382,0.7326167838799719
1.097181055219508,1.0906456694762308,0.9507249559644614,0.9493411610538263,0.955206722817582,0.9502473696112772,0.8669573636739657,0.8074033229532736,0.879011264272916,0.8547336312183154
1.0874604372212904,1.028974802950167,1.0253290047604708,0.926466206659323,0.9018092395708656,0.8564131363105628,0.8521621387755476,0.8394747105783514,0.8782983875015704,0.9122379551730022
1.1157737064352053,1.0785522690015477,1.0125083924979574,0.976260326773041,0.9525593838309384,0.9057668355479094,0.8516226081245133,0.727834474329698,0.6549965446467053,0.6461826589219006
1.1722725821725613,1.1321861667780202,1.0270312756033875,0.9353300367379581,0.9841128763247612,0.904969472287588,0.8621408141886338,0.818746090324748,0.8157347668231812,0.7267730573837053
1.0742654851407645,1.0376247304131618,0.9793354453962826,0.9840949067202752,0.9157805511567705,0.8950076326010972,0.847407959924595,0.8108654131037127,0.82127527579336,0.8359514977790988
1.1360139902601738,1.1284467518897678,1.0004721909898542,0.9471784479861992,0.9149234954740573,0.9547095244281472,0.7959259482763059,0.7882229520573864,0.816447601115268,0.7622078626814781
1.073170656014406,1.1019947738716183,0.9936670563783179,0.9893059529350512,0.9928239932937307,0.9265832745111934,0.7790379793908012,0.7611674189337562,0.8371563386644734,0.8249594021949544
1.1031306001022385,1.1157817764121012,0.9008578914807863,0.9719517580562804,1.0243922505110812,0.9454165678534926,0.8145919199765727,0.8217905387265589,0.8906891874176194,0.8904205447537458
1.1791941237265844,1.1438952580841404,0.9875784342536824,1.0120177260774286,0.9596193346457054,0.8484651099724935,0.7980227875364246,0.7683737412609806,0.7599811986470694,0.7763544330662031
1.0669622874263098,1.0673731983030887,1.0501529450476645,0.9726834283187769,0.9370101501738795,0.9398156768324853,0.8175089472355165,0.7692830380127283,0.7517118060322372,0.8129779523248213
1.093457511797691,1.083924487260184,1.005649324211165,0.9798431429153627,0.9017437349905283,0.9382901945130968,0.8638676265243285,0.7509377812468496,0.735190401202646,0.7483761291119876
1.166866193094839,1.10538559641477,1.0000580201814813,0.9518671824556781,0.9186212421090799,0.9032511203740511,0.8024266544806574,0.7487056366438556,0.7756434253457064,0.6605699408847865
0.9984246440503666,1.0460547671568339,1.0358601321154892,0.9797528612507307,0.9969018444516328,0.9271433235024167,0.9132071908631553,0.868999807216633,0.8548921269906323,0.8636186167256586
